Text,Video URL,Region,Label
dự án,https://qipedc.moet.gov.vn/videos/D0259.mp4?autoplay=true,,dự_án
dựng phim,https://qipedc.moet.gov.vn/videos/W01076.mp4?autoplay=true,,dựng_phim
e,https://qipedc.moet.gov.vn/videos/D0496.mp4?autoplay=true,,e
e thẹn,https://qipedc.moet.gov.vn/videos/W01348B.mp4?autoplay=true,B,e_thẹnB
e thẹn,https://qipedc.moet.gov.vn/videos/W01348N.mp4?autoplay=true,N,e_thẹnN
e thẹn,https://qipedc.moet.gov.vn/videos/W01348T.mp4?autoplay=true,T,e_thẹnT
em dâu,https://qipedc.moet.gov.vn/videos/W01349.mp4?autoplay=true,,em_dâu
em gái,https://qipedc.moet.gov.vn/videos/W01350.mp4?autoplay=true,,em_gái
em họ,https://qipedc.moet.gov.vn/videos/D0153T.mp4?autoplay=true,T,em_họT
em họ,https://qipedc.moet.gov.vn/videos/D0153N.mp4?autoplay=true,N,em_họN
em họ,https://qipedc.moet.gov.vn/videos/D0153B.mp4?autoplay=true,B,em_họB
em rể,https://qipedc.moet.gov.vn/videos/W01351B.mp4?autoplay=true,B,em_rểB
em rể,https://qipedc.moet.gov.vn/videos/W01351T.mp4?autoplay=true,T,em_rểT
em rể,https://qipedc.moet.gov.vn/videos/W01351N.mp4?autoplay=true,N,em_rểN
em trai,https://qipedc.moet.gov.vn/videos/W01352N.mp4?autoplay=true,N,em_traiN
em trai,https://qipedc.moet.gov.vn/videos/W01352T.mp4?autoplay=true,T,em_traiT
em trai,https://qipedc.moet.gov.vn/videos/W01352B.mp4?autoplay=true,B,em_traiB
em út,https://qipedc.moet.gov.vn/videos/W01353.mp4?autoplay=true,,em_út
email,https://qipedc.moet.gov.vn/videos/W01354.mp4?autoplay=true,,email
f,https://qipedc.moet.gov.vn/videos/D0521.mp4?autoplay=true,,f
g,https://qipedc.moet.gov.vn/videos/D0498N.mp4?autoplay=true,N,gN
g,https://qipedc.moet.gov.vn/videos/D0498B.mp4?autoplay=true,B,gB
ga tàu,https://qipedc.moet.gov.vn/videos/W01364B.mp4?autoplay=true,B,ga_tàuB
ga tàu,https://qipedc.moet.gov.vn/videos/W01364N.mp4?autoplay=true,N,ga_tàuN
ga tàu,https://qipedc.moet.gov.vn/videos/W01364T.mp4?autoplay=true,T,ga_tàuT
gai,https://qipedc.moet.gov.vn/videos/W01375.mp4?autoplay=true,,gai
gan,https://qipedc.moet.gov.vn/videos/W01377.mp4?autoplay=true,,gan
gan dạ,https://qipedc.moet.gov.vn/videos/W01378N.mp4?autoplay=true,N,gan_dạN
gan lì,https://qipedc.moet.gov.vn/videos/W01379.mp4?autoplay=true,,gan_lì
gang tay,https://qipedc.moet.gov.vn/videos/W01381.mp4?autoplay=true,,gang_tay
ghen tị,https://qipedc.moet.gov.vn/videos/D0019N.mp4?autoplay=true,N,ghen_tịN
ghen tị,https://qipedc.moet.gov.vn/videos/D0019B.mp4?autoplay=true,B,ghen_tịB
ghen tị,https://qipedc.moet.gov.vn/videos/D0019T.mp4?autoplay=true,T,ghen_tịT
ghi chép,https://qipedc.moet.gov.vn/videos/W01410.mp4?autoplay=true,,ghi_chép
ghi chú,https://qipedc.moet.gov.vn/videos/W01411.mp4?autoplay=true,,ghi_chú
ghi hình,https://qipedc.moet.gov.vn/videos/W01412.mp4?autoplay=true,,ghi_hình
ghi nhớ,https://qipedc.moet.gov.vn/videos/W01413.mp4?autoplay=true,,ghi_nhớ
ghé thăm,https://qipedc.moet.gov.vn/videos/W01406.mp4?autoplay=true,,ghé_thăm
ghép hình,https://qipedc.moet.gov.vn/videos/W01407.mp4?autoplay=true,,ghép_hình
giai đoạn,https://qipedc.moet.gov.vn/videos/W01423.mp4?autoplay=true,,giai_đoạn
gian dối,https://qipedc.moet.gov.vn/videos/D0337.mp4?autoplay=true,,gian_dối
gian khổ,https://qipedc.moet.gov.vn/videos/W01443.mp4?autoplay=true,,gian_khổ
gian lận,https://qipedc.moet.gov.vn/videos/W00985.mp4?autoplay=true,,gian_lận
giao hoán,https://qipedc.moet.gov.vn/videos/W01450.mp4?autoplay=true,,giao_hoán
giao hàng,https://qipedc.moet.gov.vn/videos/W01429.mp4?autoplay=true,,giao_hàng
giao lưu,https://qipedc.moet.gov.vn/videos/W01451.mp4?autoplay=true,,giao_lưu
giao thông,https://qipedc.moet.gov.vn/videos/W01430B.mp4?autoplay=true,B,giao_thôngB
giao thông,https://qipedc.moet.gov.vn/videos/W01430N.mp4?autoplay=true,N,giao_thôngN
giao thừa,https://qipedc.moet.gov.vn/videos/W01452.mp4?autoplay=true,,giao_thừa
giao tiếp,https://qipedc.moet.gov.vn/videos/W01453B.mp4?autoplay=true,B,giao_tiếpB
giao tiếp,https://qipedc.moet.gov.vn/videos/W01453N.mp4?autoplay=true,N,giao_tiếpN
giao tiếp,https://qipedc.moet.gov.vn/videos/W01453T.mp4?autoplay=true,T,giao_tiếpT
gieo xúc xắc,https://qipedc.moet.gov.vn/videos/W01477.mp4?autoplay=true,,gieo_xúc_xắc
giàn khoan,https://qipedc.moet.gov.vn/videos/W01444.mp4?autoplay=true,,giàn_khoan
giàn mướp,https://qipedc.moet.gov.vn/videos/W01427.mp4?autoplay=true,,giàn_mướp
giàn nho,https://qipedc.moet.gov.vn/videos/W01445.mp4?autoplay=true,,giàn_nho
giàu có,https://qipedc.moet.gov.vn/videos/W01459.mp4?autoplay=true,,giàu_có
giá sách,https://qipedc.moet.gov.vn/videos/W01420.mp4?autoplay=true,,giá_sách
giá trị,https://qipedc.moet.gov.vn/videos/W01433B.mp4?autoplay=true,B,giá_trịB
giá trị,https://qipedc.moet.gov.vn/videos/W01433N.mp4?autoplay=true,N,giá_trịN
giá trị,https://qipedc.moet.gov.vn/videos/W01433T.mp4?autoplay=true,T,giá_trịT
giá trị phần trăm,https://qipedc.moet.gov.vn/videos/W01434T.mp4?autoplay=true,T,giá_trị_phần_trămT
giá trị phần trăm,https://qipedc.moet.gov.vn/videos/W01434N.mp4?autoplay=true,N,giá_trị_phần_trămN
giá trị phần trăm,https://qipedc.moet.gov.vn/videos/W01434B.mp4?autoplay=true,B,giá_trị_phần_trămB
giá trị tuyệt đối,https://qipedc.moet.gov.vn/videos/W01435.mp4?autoplay=true,,giá_trị_tuyệt_đối
giám khảo,https://qipedc.moet.gov.vn/videos/W01442.mp4?autoplay=true,,giám_khảo
giám sát,https://qipedc.moet.gov.vn/videos/D0255.mp4?autoplay=true,,giám_sát
giám sát,https://qipedc.moet.gov.vn/videos/W01426.mp4?autoplay=true,,giám_sát
giám đốc,https://qipedc.moet.gov.vn/videos/W01441.mp4?autoplay=true,,giám_đốc
gián tiếp,https://qipedc.moet.gov.vn/videos/W01447N.mp4?autoplay=true,N,gián_tiếpN
gián tiếp,https://qipedc.moet.gov.vn/videos/W01447B.mp4?autoplay=true,B,gián_tiếpB
gián tiếp,https://qipedc.moet.gov.vn/videos/W01447T.mp4?autoplay=true,T,gián_tiếpT
giáo dục,https://qipedc.moet.gov.vn/videos/W01456.mp4?autoplay=true,,giáo_dục
giáo sĩ,https://qipedc.moet.gov.vn/videos/W01458.mp4?autoplay=true,,giáo_sĩ
giã,https://qipedc.moet.gov.vn/videos/W01432.mp4?autoplay=true,,giã
giãn cách xã hội,https://qipedc.moet.gov.vn/videos/D0287.mp4?autoplay=true,,giãn_cách_xã_hội
gió Lào,https://qipedc.moet.gov.vn/videos/W01482.mp4?autoplay=true,,gió_Lào
giông bão,https://qipedc.moet.gov.vn/videos/W01489.mp4?autoplay=true,,giông_bão
giúp đỡ,https://qipedc.moet.gov.vn/videos/W01497T.mp4?autoplay=true,T,giúp_đỡT
giúp đỡ,https://qipedc.moet.gov.vn/videos/W01497N.mp4?autoplay=true,N,giúp_đỡN
giúp đỡ,https://qipedc.moet.gov.vn/videos/W01497B.mp4?autoplay=true,B,giúp_đỡB
giơ tay,https://qipedc.moet.gov.vn/videos/W01491.mp4?autoplay=true,,giơ_tay
giường,https://qipedc.moet.gov.vn/videos/W01498.mp4?autoplay=true,,giường
giả bộ (giống giả vờ),https://qipedc.moet.gov.vn/videos/W01417T.mp4?autoplay=true,T,giả_bộ_(giống_giả_vờ)T
giả mạo,https://qipedc.moet.gov.vn/videos/W01418.mp4?autoplay=true,,giả_mạo
giả sử,https://qipedc.moet.gov.vn/videos/W01419.mp4?autoplay=true,,giả_sử
giải lao,https://qipedc.moet.gov.vn/videos/W01437.mp4?autoplay=true,,giải_lao
giải quyết,https://qipedc.moet.gov.vn/videos/W01438.mp4?autoplay=true,,giải_quyết
giải thích,https://qipedc.moet.gov.vn/videos/W01424.mp4?autoplay=true,,giải_thích
giải vô địch,https://qipedc.moet.gov.vn/videos/W01440.mp4?autoplay=true,,giải_vô_địch
giảm,https://qipedc.moet.gov.vn/videos/W01425.mp4?autoplay=true,,giảm
giấc ngủ,https://qipedc.moet.gov.vn/videos/W01462.mp4?autoplay=true,,giấc_ngủ
giấy,https://qipedc.moet.gov.vn/videos/W01470T.mp4?autoplay=true,T,giấyT
giấy,https://qipedc.moet.gov.vn/videos/W01470B.mp4?autoplay=true,B,giấyB
giấy,https://qipedc.moet.gov.vn/videos/W01470N.mp4?autoplay=true,N,giấyN
giấy màu,https://qipedc.moet.gov.vn/videos/W01472N.mp4?autoplay=true,N,giấy_màuN
giấy màu,https://qipedc.moet.gov.vn/videos/W01472B.mp4?autoplay=true,B,giấy_màuB
giấy màu,https://qipedc.moet.gov.vn/videos/W01472T.mp4?autoplay=true,T,giấy_màuT
giấy nháp,https://qipedc.moet.gov.vn/videos/W01473B.mp4?autoplay=true,B,giấy_nhápB
giấy nháp,https://qipedc.moet.gov.vn/videos/W01473N.mp4?autoplay=true,N,giấy_nhápN
giấy nháp,https://qipedc.moet.gov.vn/videos/W01473T.mp4?autoplay=true,T,giấy_nhápT
giấy tờ,https://qipedc.moet.gov.vn/videos/W01474.mp4?autoplay=true,,giấy_tờ
giấy ăn,https://qipedc.moet.gov.vn/videos/W01471T.mp4?autoplay=true,T,giấy_ănT
giấy ăn,https://qipedc.moet.gov.vn/videos/W01471B.mp4?autoplay=true,B,giấy_ănB
giấy ăn,https://qipedc.moet.gov.vn/videos/W01471N.mp4?autoplay=true,N,giấy_ănN
giầy ba ta,https://qipedc.moet.gov.vn/videos/W01467.mp4?autoplay=true,,giầy_ba_ta
giầy dép,https://qipedc.moet.gov.vn/videos/W01468.mp4?autoplay=true,,giầy_dép
giầy thể thao,https://qipedc.moet.gov.vn/videos/W01469.mp4?autoplay=true,,giầy_thể_thao
giẫm,https://qipedc.moet.gov.vn/videos/W01463.mp4?autoplay=true,,giẫm
giận dỗi,https://qipedc.moet.gov.vn/videos/W01464.mp4?autoplay=true,,giận_dỗi
giận dữ,https://qipedc.moet.gov.vn/videos/W01465.mp4?autoplay=true,,giận_dữ
giật mình,https://qipedc.moet.gov.vn/videos/W01466.mp4?autoplay=true,,giật_mình
giẻ lau,https://qipedc.moet.gov.vn/videos/W01476.mp4?autoplay=true,,giẻ_lau
giếng nước,https://qipedc.moet.gov.vn/videos/W01478.mp4?autoplay=true,,giếng_nước
giết,https://qipedc.moet.gov.vn/videos/W01479.mp4?autoplay=true,,giết
giọng ca,https://qipedc.moet.gov.vn/videos/W01486.mp4?autoplay=true,,giọng_ca
giọng nói,https://qipedc.moet.gov.vn/videos/W01487.mp4?autoplay=true,,giọng_nói
giỏi,https://qipedc.moet.gov.vn/videos/W01485.mp4?autoplay=true,,giỏi
giống nhau,https://qipedc.moet.gov.vn/videos/W01490.mp4?autoplay=true,,giống_nhau
giỗ,https://qipedc.moet.gov.vn/videos/D0041.mp4?autoplay=true,,giỗ
giới hạn,https://qipedc.moet.gov.vn/videos/W01493.mp4?autoplay=true,,giới_hạn
giới thiệu,https://qipedc.moet.gov.vn/videos/W01494.mp4?autoplay=true,,giới_thiệu
giữ nguyên,https://qipedc.moet.gov.vn/videos/W02626.mp4?autoplay=true,,giữ_nguyên
gà mái,https://qipedc.moet.gov.vn/videos/W01365N.mp4?autoplay=true,N,gà_máiN
gà nướng lu,https://qipedc.moet.gov.vn/videos/D0390.mp4?autoplay=true,,gà_nướng_lu
gà rừng,https://qipedc.moet.gov.vn/videos/W01366.mp4?autoplay=true,,gà_rừng
gà trống,https://qipedc.moet.gov.vn/videos/W01368.mp4?autoplay=true,,gà_trống
gà tây,https://qipedc.moet.gov.vn/videos/W01367.mp4?autoplay=true,,gà_tây
gánh,https://qipedc.moet.gov.vn/videos/W01382.mp4?autoplay=true,,gánh
gáy,https://qipedc.moet.gov.vn/videos/W01389.mp4?autoplay=true,,gáy
gãi đầu gãi tai,https://qipedc.moet.gov.vn/videos/W01376.mp4?autoplay=true,,gãi_đầu_gãi_tai
gãy chân,https://qipedc.moet.gov.vn/videos/W01387.mp4?autoplay=true,,gãy_chân
gãy tay,https://qipedc.moet.gov.vn/videos/W01388.mp4?autoplay=true,,gãy_tay
góc bẹt,https://qipedc.moet.gov.vn/videos/W01501.mp4?autoplay=true,,góc_bẹt
góc bếp,https://qipedc.moet.gov.vn/videos/W01502.mp4?autoplay=true,,góc_bếp
góc học tập,https://qipedc.moet.gov.vn/videos/W01503.mp4?autoplay=true,,góc_học_tập
góc nhọn,https://qipedc.moet.gov.vn/videos/W01505.mp4?autoplay=true,,góc_nhọn
góc tù,https://qipedc.moet.gov.vn/videos/W01506.mp4?autoplay=true,,góc_tù
góc vuông,https://qipedc.moet.gov.vn/videos/W01507.mp4?autoplay=true,,góc_vuông
góc vườn,https://qipedc.moet.gov.vn/videos/W01508.mp4?autoplay=true,,góc_vườn
gói,https://qipedc.moet.gov.vn/videos/W01510.mp4?autoplay=true,,gói
gói (đgt),https://qipedc.moet.gov.vn/videos/W01509.mp4?autoplay=true,,gói_(đgt)
góp tiền,https://qipedc.moet.gov.vn/videos/D0451.mp4?autoplay=true,,góp_tiền
góp ý,https://qipedc.moet.gov.vn/videos/W01513.mp4?autoplay=true,,góp_ý
gù lưng,https://qipedc.moet.gov.vn/videos/W04070.mp4?autoplay=true,,gù_lưng
găng tay,https://qipedc.moet.gov.vn/videos/W01393.mp4?autoplay=true,,găng_tay
gương,https://qipedc.moet.gov.vn/videos/W01523.mp4?autoplay=true,,gương
gương mẫu,https://qipedc.moet.gov.vn/videos/W01525.mp4?autoplay=true,,gương_mẫu
gương mặt,https://qipedc.moet.gov.vn/videos/W01524.mp4?autoplay=true,,gương_mặt
gạo,https://qipedc.moet.gov.vn/videos/W01384T.mp4?autoplay=true,T,gạoT
gạo,https://qipedc.moet.gov.vn/videos/W01384B.mp4?autoplay=true,B,gạoB
gạo,https://qipedc.moet.gov.vn/videos/W01384N.mp4?autoplay=true,N,gạoN
gạo nếp,https://qipedc.moet.gov.vn/videos/W01385.mp4?autoplay=true,,gạo_nếp
gấp ba,https://qipedc.moet.gov.vn/videos/D0248.mp4?autoplay=true,,gấp_ba
gấp giấy,https://qipedc.moet.gov.vn/videos/W01398.mp4?autoplay=true,,gấp_giấy
gấp quần áo,https://qipedc.moet.gov.vn/videos/W01399.mp4?autoplay=true,,gấp_quần_áo
gấp đôi,https://qipedc.moet.gov.vn/videos/D0247.mp4?autoplay=true,,gấp_đôi
gần gũi,https://qipedc.moet.gov.vn/videos/W01397.mp4?autoplay=true,,gần_gũi
gầy (miền Nam: ốm),https://qipedc.moet.gov.vn/videos/W01403B.mp4?autoplay=true,B,gầy_(miền_Nam:_ốm)B
gầy (miền Nam: ốm),https://qipedc.moet.gov.vn/videos/W01403T.mp4?autoplay=true,T,gầy_(miền_Nam:_ốm)T
gầy (miền Nam: ốm),https://qipedc.moet.gov.vn/videos/W01403N.mp4?autoplay=true,N,gầy_(miền_Nam:_ốm)N
gật gù,https://qipedc.moet.gov.vn/videos/W01401.mp4?autoplay=true,,gật_gù
gật đầu,https://qipedc.moet.gov.vn/videos/W01400.mp4?autoplay=true,,gật_đầu
gậy của người già,https://qipedc.moet.gov.vn/videos/W01404.mp4?autoplay=true,,gậy_của_người_già
gắn bó,https://qipedc.moet.gov.vn/videos/W01392.mp4?autoplay=true,,gắn_bó
gắp thức ăn,https://qipedc.moet.gov.vn/videos/W01394.mp4?autoplay=true,,gắp_thức_ăn
gặm cỏ,https://qipedc.moet.gov.vn/videos/W01390.mp4?autoplay=true,,gặm_cỏ
gặm xương (con chó gặm xương),https://qipedc.moet.gov.vn/videos/W01391.mp4?autoplay=true,,gặm_xương_(con_chó_gặm_xương)
gặp gỡ,https://qipedc.moet.gov.vn/videos/W01395.mp4?autoplay=true,,gặp_gỡ
gặt lúa,https://qipedc.moet.gov.vn/videos/W01396.mp4?autoplay=true,,gặt_lúa
gọi,https://qipedc.moet.gov.vn/videos/W01511.mp4?autoplay=true,,gọi
gọn gàng,https://qipedc.moet.gov.vn/videos/W01512.mp4?autoplay=true,,gọn_gàng
gọt bút chì,https://qipedc.moet.gov.vn/videos/W01515.mp4?autoplay=true,,gọt_bút_chì
gọt bút chì (cái),https://qipedc.moet.gov.vn/videos/W01514.mp4?autoplay=true,,gọt_bút_chì_(cái)
gỏi/nộm,https://qipedc.moet.gov.vn/videos/D0378.mp4?autoplay=true,,gỏi/nộm
gốm sứ,https://qipedc.moet.gov.vn/videos/W01517.mp4?autoplay=true,,gốm_sứ
gỗ,https://qipedc.moet.gov.vn/videos/W01516T.mp4?autoplay=true,T,gỗT
gỗ,https://qipedc.moet.gov.vn/videos/W01516N.mp4?autoplay=true,N,gỗN
gỗ,https://qipedc.moet.gov.vn/videos/W01516B.mp4?autoplay=true,B,gỗB
gợi ý,https://qipedc.moet.gov.vn/videos/W01518.mp4?autoplay=true,,gợi_ý
gửi,https://qipedc.moet.gov.vn/videos/W01519.mp4?autoplay=true,,gửi
gửi quà,https://qipedc.moet.gov.vn/videos/W01520.mp4?autoplay=true,,gửi_quà
gửi thư,https://qipedc.moet.gov.vn/videos/W01522.mp4?autoplay=true,,gửi_thư
h,https://qipedc.moet.gov.vn/videos/D0500B.mp4?autoplay=true,B,hB
h,https://qipedc.moet.gov.vn/videos/D0500N.mp4?autoplay=true,N,hN
h,https://qipedc.moet.gov.vn/videos/D0500T.mp4?autoplay=true,T,hT
hai là,https://qipedc.moet.gov.vn/videos/D0147.mp4?autoplay=true,,hai_là
hai phân số bằng nhau,https://qipedc.moet.gov.vn/videos/W02617.mp4?autoplay=true,,hai_phân_số_bằng_nhau
ham chơi,https://qipedc.moet.gov.vn/videos/D0342T.mp4?autoplay=true,T,ham_chơiT
ham chơi,https://qipedc.moet.gov.vn/videos/D0342N.mp4?autoplay=true,N,ham_chơiN
ham chơi,https://qipedc.moet.gov.vn/videos/D0342B.mp4?autoplay=true,B,ham_chơiB
hay là (hoặc là),https://qipedc.moet.gov.vn/videos/D0243T.mp4?autoplay=true,T,hay_là_(hoặc_là)T
hay là (hoặc là),https://qipedc.moet.gov.vn/videos/D0243N.mp4?autoplay=true,N,hay_là_(hoặc_là)N
hay là (hoặc là),https://qipedc.moet.gov.vn/videos/D0243B.mp4?autoplay=true,B,hay_là_(hoặc_là)B
hi sinh,https://qipedc.moet.gov.vn/videos/W01583T.mp4?autoplay=true,T,hi_sinhT
hi sinh,https://qipedc.moet.gov.vn/videos/W01583N.mp4?autoplay=true,N,hi_sinhN
hi sinh,https://qipedc.moet.gov.vn/videos/W01583B.mp4?autoplay=true,B,hi_sinhB
hi vọng,https://qipedc.moet.gov.vn/videos/W01584T.mp4?autoplay=true,T,hi_vọngT
hi vọng,https://qipedc.moet.gov.vn/videos/W01584N.mp4?autoplay=true,N,hi_vọngN
hi vọng,https://qipedc.moet.gov.vn/videos/W01584B.mp4?autoplay=true,B,hi_vọngB
hiếu thảo,https://qipedc.moet.gov.vn/videos/W01593.mp4?autoplay=true,,hiếu_thảo
hiểu,https://qipedc.moet.gov.vn/videos/W01591N.mp4?autoplay=true,N,hiểuN
hiểu,https://qipedc.moet.gov.vn/videos/W01591T.mp4?autoplay=true,T,hiểuT
hiểu,https://qipedc.moet.gov.vn/videos/W01591B.mp4?autoplay=true,B,hiểuB
hiện nay,https://qipedc.moet.gov.vn/videos/W01588.mp4?autoplay=true,,hiện_nay
hiện đại,https://qipedc.moet.gov.vn/videos/W01587.mp4?autoplay=true,,hiện_đại
hiệu (Toán học),https://qipedc.moet.gov.vn/videos/W01595.mp4?autoplay=true,,hiệu_(Toán_học)
hiệu cầm đồ,https://qipedc.moet.gov.vn/videos/W01596.mp4?autoplay=true,,hiệu_cầm_đồ
hiệu thuốc,https://qipedc.moet.gov.vn/videos/W01594.mp4?autoplay=true,,hiệu_thuốc
hoa,https://qipedc.moet.gov.vn/videos/W01619B.mp4?autoplay=true,B,hoaB
hoa,https://qipedc.moet.gov.vn/videos/W01619N.mp4?autoplay=true,N,hoaN
hoa,https://qipedc.moet.gov.vn/videos/W01619T.mp4?autoplay=true,T,hoaT
hoa cúc,https://qipedc.moet.gov.vn/videos/W01620.mp4?autoplay=true,,hoa_cúc
hoa dâm bụt,https://qipedc.moet.gov.vn/videos/D0482.mp4?autoplay=true,,hoa_dâm_bụt
hoa giấy,https://qipedc.moet.gov.vn/videos/D0481.mp4?autoplay=true,,hoa_giấy
hoa hậu,https://qipedc.moet.gov.vn/videos/D0467.mp4?autoplay=true,,hoa_hậu
hoa hồng,https://qipedc.moet.gov.vn/videos/W01622.mp4?autoplay=true,,hoa_hồng
hoa lay ơn,https://qipedc.moet.gov.vn/videos/W01625.mp4?autoplay=true,,hoa_lay_ơn
hoa mai,https://qipedc.moet.gov.vn/videos/D0488.mp4?autoplay=true,,hoa_mai
hoa sen,https://qipedc.moet.gov.vn/videos/W01629N.mp4?autoplay=true,N,hoa_senN
hoa sen,https://qipedc.moet.gov.vn/videos/W01629B.mp4?autoplay=true,B,hoa_senB
hoa sen,https://qipedc.moet.gov.vn/videos/W01629T.mp4?autoplay=true,T,hoa_senT
hoa đào,https://qipedc.moet.gov.vn/videos/W01621.mp4?autoplay=true,,hoa_đào
hoan hô,https://qipedc.moet.gov.vn/videos/W04063.mp4?autoplay=true,,hoan_hô
hoang mang,https://qipedc.moet.gov.vn/videos/W01764.mp4?autoplay=true,,hoang_mang
hoàn thành,https://qipedc.moet.gov.vn/videos/W01641.mp4?autoplay=true,,hoàn_thành
hoàng hôn,https://qipedc.moet.gov.vn/videos/W01646.mp4?autoplay=true,,hoàng_hôn
hoàng đế,https://qipedc.moet.gov.vn/videos/W01645.mp4?autoplay=true,,hoàng_đế
hoán vị,https://qipedc.moet.gov.vn/videos/W01643.mp4?autoplay=true,,hoán_vị
hoạt hình,https://qipedc.moet.gov.vn/videos/W01655T.mp4?autoplay=true,T,hoạt_hìnhT
hoạt hình,https://qipedc.moet.gov.vn/videos/W01655B.mp4?autoplay=true,B,hoạt_hìnhB
hoạt hình,https://qipedc.moet.gov.vn/videos/W01655N.mp4?autoplay=true,N,hoạt_hìnhN
hoạt động,https://qipedc.moet.gov.vn/videos/W01651B.mp4?autoplay=true,B,hoạt_độngB
hoảng sợ,https://qipedc.moet.gov.vn/videos/W01650.mp4?autoplay=true,,hoảng_sợ
hoặc,https://qipedc.moet.gov.vn/videos/D0188T.mp4?autoplay=true,T,hoặcT
hoặc,https://qipedc.moet.gov.vn/videos/D0188N.mp4?autoplay=true,N,hoặcN
hoặc,https://qipedc.moet.gov.vn/videos/D0188B.mp4?autoplay=true,B,hoặcB
hung thủ,https://qipedc.moet.gov.vn/videos/W01712.mp4?autoplay=true,,hung_thủ
hung ác,https://qipedc.moet.gov.vn/videos/W01711.mp4?autoplay=true,,hung_ác
huy hiệu,https://qipedc.moet.gov.vn/videos/W01718.mp4?autoplay=true,,huy_hiệu
huyện,https://qipedc.moet.gov.vn/videos/W01721B.mp4?autoplay=true,B,huyệnB
huyện,https://qipedc.moet.gov.vn/videos/W01721N.mp4?autoplay=true,N,huyệnN
huyện,https://qipedc.moet.gov.vn/videos/W01721T.mp4?autoplay=true,T,huyệnT
huân chương,https://qipedc.moet.gov.vn/videos/W01710.mp4?autoplay=true,,huân_chương
huỷ,https://qipedc.moet.gov.vn/videos/D0351.mp4?autoplay=true,,huỷ
huỷ diệt,https://qipedc.moet.gov.vn/videos/W01719.mp4?autoplay=true,,huỷ_diệt
hài hước,https://qipedc.moet.gov.vn/videos/W01532.mp4?autoplay=true,,hài_hước
hài lòng,https://qipedc.moet.gov.vn/videos/D0199.mp4?autoplay=true,,hài_lòng
hàm răng,https://qipedc.moet.gov.vn/videos/W01536.mp4?autoplay=true,,hàm_răng
hàng chục,https://qipedc.moet.gov.vn/videos/W01539.mp4?autoplay=true,,hàng_chục
hàng chục nghìn,https://qipedc.moet.gov.vn/videos/W01540.mp4?autoplay=true,,hàng_chục_nghìn
hàng chục triệu,https://qipedc.moet.gov.vn/videos/W01541.mp4?autoplay=true,,hàng_chục_triệu
hàng dọc,https://qipedc.moet.gov.vn/videos/W01542.mp4?autoplay=true,,hàng_dọc
hàng ngang,https://qipedc.moet.gov.vn/videos/W01545.mp4?autoplay=true,,hàng_ngang
